incrad,minsep,crowder_potential,phi_slot,phi_membrane,Deff_membrane
4.44,5,-0.12,0.992292728,0.744219546,0.737538951
4.44,5,-0.19,0.992292728,0.744219546,0.737529748
4.44,5,-0.19,0.992292728,0.744219546,0.737524076
4.44,5,-0.19,0.992292728,0.744219546,0.737537007
4.44,5,-0.19,0.992292728,0.744219546,0.737529748
4.44,5,-0.19,0.992292728,0.744219546,0.737529748
4.44,5,-0.06,0.992292728,0.744219546,0.737529748
4.44,5,-0.06,0.992292728,0.744219546,0.737524076
4.44,5,-0.06,0.992292728,0.744219546,0.737537007
4.44,5,-0.06,0.992292728,0.744219546,0.737538951
4.44,5,-0.06,0.992292728,0.744219546,0.737529748
4.44,5,0,0.992292728,0.744219546,0.737537282
4.44,5,0,0.992292728,0.744219546,0.737524076
4.44,5,0,0.992292728,0.744219546,0.737539749
4.44,5,0,0.992292728,0.744219546,0.737538951
4.44,5,0,0.992292728,0.744219546,0.737529748
4.44,5,0.06,0.992292728,0.744219546,0.737537282
4.44,5,0.06,0.992292728,0.744219546,0.737524076
4.44,5,0.06,0.992292728,0.744219546,0.737539749
4.44,5,0.06,0.992292728,0.744219546,0.737538951
4.44,5,0.06,0.992292728,0.744219546,0.737529748
4.44,5,0.12,0.992292728,0.744219546,0.737537282
4.44,5,0.12,0.992292728,0.744219546,0.737538951
4.44,5,0.12,0.992292728,0.744219546,0.737533101
4.44,5,0.12,0.992292728,0.744219546,0.737538951
4.44,5,0.12,0.992292728,0.744219546,0.737529748
4.44,5,0.19,0.992292728,0.744219546,0.737538951
4.44,5,0.19,0.992292728,0.744219546,0.737529748
4.44,5,0.19,0.992292728,0.744219546,0.737539749
4.44,5,0.19,0.992292728,0.744219546,0.737533101
4.44,5,0.19,0.992292728,0.744219546,0.737533101
4.44,5,0.25,0.992292728,0.744219546,0.737529748
4.44,5,0.25,0.992292728,0.744219546,0.737538951
4.44,5,0.25,0.992292728,0.744219546,0.737538951
4.44,5,0.25,0.992292728,0.744219546,0.737533101
4.44,5,0.25,0.992292728,0.744219546,0.73752587
5,0.7,-0.25,0.992292728,0.744219546,0.737529748
5,0.7,-0.25,0.992292728,0.744219546,0.737538951
5,0.7,-0.25,0.992292728,0.744219546,0.737533101
5,0.7,-0.25,0.992292728,0.744219546,0.737533101
5,0.7,-0.25,0.992292728,0.744219546,0.737538951
5,0.7,-0.19,0.992292728,0.744219546,0.737529748
5,0.7,-0.19,0.992292728,0.744219546,0.737539749
5,0.7,-0.19,0.992292728,0.744219546,0.737529748
5,0.7,-0.19,0.992292728,0.744219546,0.737533101
5,0.7,-0.19,0.992292728,0.744219546,0.737538951
5,0.7,-0.12,0.992292728,0.744219546,0.737538951
5,0.7,-0.12,0.992292728,0.744219546,0.737538951
5,0.7,-0.12,0.992292728,0.744219546,0.73753503
5,0.7,-0.12,0.992292728,0.744219546,0.737538951
5,0.7,-0.12,0.992292728,0.744219546,0.737529748
5,0.7,-0.06,0.992292728,0.744219546,0.737538951
5,0.7,-0.06,0.992292728,0.744219546,0.737533101
5,0.7,-0.06,0.992292728,0.744219546,0.737533101
5,0.7,-0.06,0.992292728,0.744219546,0.737538951
5,0.7,-0.06,0.992292728,0.744219546,0.737533101
5,0.7,0,0.992292728,0.744219546,0.737537295
5,0.7,0,0.992292728,0.744219546,0.737524022
5,0.7,0,0.992292728,0.744219546,0.737524022
5,0.7,0,0.992292728,0.744219546,0.737538951
5,0.7,0,0.992292728,0.744219546,0.737524022
5,0.7,0.12,0.992292728,0.744219546,0.737539749
5,0.7,0.12,0.992292728,0.744219546,0.737533101
5,0.7,0.12,0.992292728,0.744219546,0.737533101
5,0.7,0.12,0.992292728,0.744219546,0.73753503
5,0.7,0.12,0.992292728,0.744219546,0.737533101
5,0.7,0.06,0.992292728,0.744219546,0.73752787
5,0.7,0.06,0.992292728,0.744219546,0.737529748
5,0.7,0.06,0.992292728,0.744219546,0.737538948
5,0.7,0.06,0.992292728,0.744219546,0.737529748
5,0.7,0.06,0.992292728,0.744219546,0.73752787
5,0.7,0.19,0.992292728,0.744219546,0.737538951
5,0.7,0.19,0.992292728,0.744219546,0.737529748
5,0.7,0.19,0.992292728,0.744219546,0.737538951
5,0.7,0.19,0.992292728,0.744219546,0.737529748
5,0.7,0.19,0.992292728,0.744219546,0.737539749
5,1.24,-0.25,0.992292728,0.744219546,0.73753503
5,1.24,-0.25,0.992292728,0.744219546,0.737538951
5,1.24,-0.25,0.992292728,0.744219546,0.737529748
5,1.24,-0.25,0.992292728,0.744219546,0.737529748
5,1.24,-0.25,0.992292728,0.744219546,0.737537282
5,0.7,0.25,0.992292728,0.744219546,0.737524022
5,0.7,0.25,0.992292728,0.744219546,0.737538951
5,0.7,0.25,0.992292728,0.744219546,0.737524022
5,0.7,0.25,0.992292728,0.744219546,0.737529748
5,0.7,0.25,0.992292728,0.744219546,0.737537295
5,1.24,-0.12,0.992292728,0.744219546,0.737533101
5,1.24,-0.12,0.992292728,0.744219546,0.737538951
5,1.24,-0.12,0.992292728,0.744219546,0.737533101
5,1.24,-0.12,0.992292728,0.744219546,0.737529748
5,1.24,-0.12,0.992292728,0.744219546,0.737537282
5,1.24,-0.06,0.992292728,0.744219546,0.737533101
5,1.24,-0.06,0.992292728,0.744219546,0.737538951
5,1.24,-0.06,0.992292728,0.744219546,0.737533101
5,1.24,-0.06,0.992292728,0.744219546,0.737529748
5,1.24,-0.06,0.992292728,0.744219546,0.737537282
5,1.24,-0.19,0.992292728,0.744219546,0.737533101
5,1.24,-0.19,0.992292728,0.744219546,0.737538951
5,1.24,-0.19,0.992292728,0.744219546,0.737533101
5,1.24,-0.19,0.992292728,0.744219546,0.737529748
5,1.24,-0.19,0.992292728,0.744219546,0.737537282
5,1.24,0.12,0.992292728,0.744219546,0.737533101
5,1.24,0.12,0.992292728,0.744219546,0.737538951
5,1.24,0.12,0.992292728,0.744219546,0.737533101
5,1.24,0.12,0.992292728,0.744219546,0.737529748
5,1.24,0.12,0.992292728,0.744219546,0.737537282
5,1.24,0,0.992292728,0.744219546,0.737533101
5,1.24,0,0.992292728,0.744219546,0.73753503
5,1.24,0,0.992292728,0.744219546,0.737533101
5,1.24,0,0.992292728,0.744219546,0.737529748
5,1.24,0,0.992292728,0.744219546,0.737537282
5,1.24,0.06,0.992292728,0.744219546,0.737533101
5,1.24,0.06,0.992292728,0.744219546,0.73753503
5,1.24,0.06,0.992292728,0.744219546,0.737533101
5,1.24,0.06,0.992292728,0.744219546,0.737529748
5,1.24,0.06,0.992292728,0.744219546,0.737537282
5,1.24,0.19,0.992292728,0.744219546,0.737533101
5,1.24,0.19,0.992292728,0.744219546,0.73753503
5,1.24,0.19,0.992292728,0.744219546,0.737533101
5,1.24,0.19,0.992292728,0.744219546,0.737529748
5,1.24,0.19,0.992292728,0.744219546,0.737537282
5,1.24,0.25,0.992292728,0.744219546,0.737537007
5,1.24,0.25,0.992292728,0.744219546,0.73753503
5,1.24,0.25,0.992292728,0.744219546,0.737533101
5,1.24,0.25,0.992292728,0.744219546,0.737538951
5,1.24,0.25,0.992292728,0.744219546,0.737537282
5,1.77,-0.25,0.992292728,0.744219546,0.737537007
5,1.77,-0.25,0.992292728,0.744219546,0.73753503
5,1.77,-0.25,0.992292728,0.744219546,0.737539749
5,1.77,-0.25,0.992292728,0.744219546,0.737538951
5,1.77,-0.25,0.992292728,0.744219546,0.737537282
5,1.77,-0.12,0.992292728,0.744219546,0.737537007
5,1.77,-0.12,0.992292728,0.744219546,0.737529748
5,1.77,-0.12,0.992292728,0.744219546,0.737529748
5,1.77,-0.12,0.992292728,0.744219546,0.737537282
5,1.77,-0.12,0.992292728,0.744219546,0.737538951
5,1.77,-0.06,0.992292728,0.744219546,0.737538951
5,1.77,-0.06,0.992292728,0.744219546,0.737529748
5,1.77,-0.06,0.992292728,0.744219546,0.737539749
5,1.77,-0.06,0.992292728,0.744219546,0.73752587
5,1.77,-0.06,0.992292728,0.744219546,0.737538951
5,1.77,-0.19,0.992292728,0.744219546,0.737538951
5,1.77,-0.19,0.992292728,0.744219546,0.737524076
5,1.77,-0.19,0.992292728,0.744219546,0.737529748
5,1.77,-0.19,0.992292728,0.744219546,0.737527289
5,1.77,-0.19,0.992292728,0.744219546,0.737537295
5,1.77,0.06,0.992292728,0.744219546,0.737538951
5,1.77,0.06,0.992292728,0.744219546,0.737533101
5,1.77,0.06,0.992292728,0.744219546,0.737529748
5,1.77,0.06,0.992292728,0.744219546,0.737537282
5,1.77,0.06,0.992292728,0.744219546,0.737538951
5,1.77,0,0.992292728,0.744219546,0.737538951
5,1.77,0,0.992292728,0.744219546,0.737533101
5,1.77,0,0.992292728,0.744219546,0.737529748
5,1.77,0,0.992292728,0.744219546,0.737537282
5,1.77,0,0.992292728,0.744219546,0.737538951
5,1.77,0.19,0.992292728,0.744219546,0.737538951
5,1.77,0.19,0.992292728,0.744219546,0.737533101
5,1.77,0.19,0.992292728,0.744219546,0.737529748
5,1.77,0.19,0.992292728,0.744219546,0.737537282
5,1.77,0.19,0.992292728,0.744219546,0.737538951
5,1.77,0.12,0.992292728,0.744219546,0.737538951
5,1.77,0.12,0.992292728,0.744219546,0.737533101
5,1.77,0.12,0.992292728,0.744219546,0.737529748
5,1.77,0.12,0.992292728,0.744219546,0.737537282
5,1.77,0.12,0.992292728,0.744219546,0.737538951
5,1.77,0.25,0.992292728,0.744219546,0.737538951
5,1.77,0.25,0.992292728,0.744219546,0.737524022
5,1.77,0.25,0.992292728,0.744219546,0.737529748
5,1.77,0.25,0.992292728,0.744219546,0.737537295
5,1.77,0.25,0.992292728,0.744219546,0.737537295
5,2.31,-0.25,0.992292728,0.744219546,0.73752587
5,2.31,-0.25,0.992292728,0.744219546,0.737533101
5,2.31,-0.25,0.992292728,0.744219546,0.737538951
5,2.31,-0.25,0.992292728,0.744219546,0.737538951
5,2.31,-0.25,0.992292728,0.744219546,0.737537282
5,2.31,-0.19,0.992292728,0.744219546,0.73752587
5,2.31,-0.19,0.992292728,0.744219546,0.737533101
5,2.31,-0.19,0.992292728,0.744219546,0.737538951
5,2.31,-0.19,0.992292728,0.744219546,0.73753503
5,2.31,-0.19,0.992292728,0.744219546,0.737537282
5,2.31,-0.12,0.992292728,0.744219546,0.73752587
5,2.31,-0.12,0.992292728,0.744219546,0.737533101
5,2.31,-0.12,0.992292728,0.744219546,0.737538951
5,2.31,-0.12,0.992292728,0.744219546,0.73753503
5,2.31,-0.12,0.992292728,0.744219546,0.737537282
5,2.31,0,0.992292728,0.744219546,0.73753503
5,2.31,0,0.992292728,0.744219546,0.737533101
5,2.31,0,0.992292728,0.744219546,0.737538951
5,2.31,0,0.992292728,0.744219546,0.737537282
5,2.31,0,0.992292728,0.744219546,0.737537282
5,2.31,-0.06,0.992292728,0.744219546,0.73753503
5,2.31,-0.06,0.992292728,0.744219546,0.737533101
5,2.31,-0.06,0.992292728,0.744219546,0.737538951
5,2.31,-0.06,0.992292728,0.744219546,0.737537282
5,2.31,-0.06,0.992292728,0.744219546,0.737537282
5,2.31,0.12,0.992292728,0.744219546,0.73753503
5,2.31,0.12,0.992292728,0.744219546,0.737533101
5,2.31,0.12,0.992292728,0.744219546,0.737538951
5,2.31,0.12,0.992292728,0.744219546,0.737538951
5,2.31,0.12,0.992292728,0.744219546,0.737537282
5,2.31,0.06,0.992292728,0.744219546,0.73753503
5,2.31,0.06,0.992292728,0.744219546,0.737533101
5,2.31,0.06,0.992292728,0.744219546,0.737538951
5,2.31,0.06,0.992292728,0.744219546,0.737537282
5,2.31,0.06,0.992292728,0.744219546,0.737537282
5,2.31,0.19,0.992292728,0.744219546,0.73753503
5,2.31,0.19,0.992292728,0.744219546,0.737533101
5,2.31,0.19,0.992292728,0.744219546,0.737538951
5,2.31,0.19,0.992292728,0.744219546,0.737537282
5,2.31,0.19,0.992292728,0.744219546,0.737537282
5,2.31,0.25,0.992292728,0.744219546,0.73753503
5,2.31,0.25,0.992292728,0.744219546,0.737539749
5,2.31,0.25,0.992292728,0.744219546,0.737538951
5,2.31,0.25,0.992292728,0.744219546,0.737538951
5,2.31,0.25,0.992292728,0.744219546,0.737538951
5,2.85,-0.25,0.992292728,0.744219546,0.737529748
5,2.85,-0.25,0.992292728,0.744219546,0.737539749
5,2.85,-0.25,0.992292728,0.744219546,0.737538951
5,2.85,-0.25,0.992292728,0.744219546,0.737537282
5,2.85,-0.25,0.992292728,0.744219546,0.737537282
5,2.85,-0.19,0.992292728,0.744219546,0.737529748
5,2.85,-0.19,0.992292728,0.744219546,0.737539749
5,2.85,-0.19,0.992292728,0.744219546,0.73752587
5,2.85,-0.19,0.992292728,0.744219546,0.737537282
5,2.85,-0.19,0.992292728,0.744219546,0.737538951
5,2.85,-0.12,0.992292728,0.744219546,0.73753503
5,2.85,-0.12,0.992292728,0.744219546,0.737537282
5,2.85,-0.12,0.992292728,0.744219546,0.737538951
5,2.85,-0.12,0.992292728,0.744219546,0.737538951
5,2.85,-0.12,0.992292728,0.744219546,0.737538951
5,2.85,0,0.992292728,0.744219546,0.737538951
5,2.85,0,0.992292728,0.744219546,0.737538951
5,2.85,0,0.992292728,0.744219546,0.737529748
5,2.85,0,0.992292728,0.744219546,0.737537282
5,2.85,0,0.992292728,0.744219546,0.737529748
5,2.85,0.06,0.992292728,0.744219546,0.737537282
5,2.85,0.06,0.992292728,0.744219546,0.737538951
5,2.85,0.06,0.992292728,0.744219546,0.737538951
5,2.85,0.06,0.992292728,0.744219546,0.737538951
5,2.85,0.06,0.992292728,0.744219546,0.737529748
5,2.85,-0.06,0.992292728,0.744219546,0.737537282
5,2.85,-0.06,0.992292728,0.744219546,0.737538951
5,2.85,-0.06,0.992292728,0.744219546,0.737537282
5,2.85,-0.06,0.992292728,0.744219546,0.737537282
5,2.85,-0.06,0.992292728,0.744219546,0.737529748
5,2.85,0.19,0.992292728,0.744219546,0.737538951
5,2.85,0.19,0.992292728,0.744219546,0.73753503
5,2.85,0.19,0.992292728,0.744219546,0.737537282
5,2.85,0.19,0.992292728,0.744219546,0.737529748
5,2.85,0.19,0.992292728,0.744219546,0.737538951
5,2.85,0.12,0.992292728,0.744219546,0.737537295
5,2.85,0.12,0.992292728,0.744219546,0.737537295
5,2.85,0.12,0.992292728,0.744219546,0.737537295
5,2.85,0.12,0.992292728,0.744219546,0.737530789
5,2.85,0.12,0.992292728,0.744219546,0.737529748
5,2.85,0.25,0.992292728,0.744219546,0.737537282
5,2.85,0.25,0.992292728,0.744219546,0.737538951
5,2.85,0.25,0.992292728,0.744219546,0.737538951
5,2.85,0.25,0.992292728,0.744219546,0.737539048
5,2.85,0.25,0.992292728,0.744219546,0.737529748
5,3.39,-0.25,0.992292728,0.744219546,0.737530601
5,3.39,-0.25,0.992292728,0.744219546,0.737537295
5,3.39,-0.25,0.992292728,0.744219546,0.737537295
5,3.39,-0.25,0.992292728,0.744219546,0.737530789
5,3.39,-0.25,0.992292728,0.744219546,0.737529748
5,3.39,-0.19,0.992292728,0.744219546,0.737537282
5,3.39,-0.19,0.992292728,0.744219546,0.737538951
5,3.39,-0.19,0.992292728,0.744219546,0.737538951
5,3.39,-0.19,0.992292728,0.744219546,0.737529748
5,3.39,-0.19,0.992292728,0.744219546,0.737529748
5,3.39,-0.12,0.992292728,0.744219546,0.737537282
5,3.39,-0.12,0.992292728,0.744219546,0.737537282
5,3.39,-0.12,0.992292728,0.744219546,0.73753503
5,3.39,-0.12,0.992292728,0.744219546,0.737539048
5,3.39,-0.12,0.992292728,0.744219546,0.737529748
5,3.39,0,0.992292728,0.744219546,0.737538951
5,3.39,0,0.992292728,0.744219546,0.737529748
5,3.39,0,0.992292728,0.744219546,0.737538951
5,3.39,0,0.992292728,0.744219546,0.737529748
5,3.39,0,0.992292728,0.744219546,0.737538951
5,3.39,-0.06,0.992292728,0.744219546,0.737538951
5,3.39,-0.06,0.992292728,0.744219546,0.737529748
5,3.39,-0.06,0.992292728,0.744219546,0.737529748
5,3.39,-0.06,0.992292728,0.744219546,0.737529748
5,3.39,-0.06,0.992292728,0.744219546,0.737538951
5,3.92,-0.25,0.992292728,0.744219546,0.737538951
5,3.92,-0.25,0.992292728,0.744219546,0.737539048
5,3.92,-0.25,0.992292728,0.744219546,0.737529748
5,3.92,-0.25,0.992292728,0.744219546,0.737529748
5,3.92,-0.25,0.992292728,0.744219546,0.737529748
5,3.39,0.12,0.992292728,0.744219546,0.737538951
5,3.39,0.12,0.992292728,0.744219546,0.737539048
5,3.39,0.12,0.992292728,0.744219546,0.737529748
5,3.39,0.12,0.992292728,0.744219546,0.737529748
5,3.39,0.12,0.992292728,0.744219546,0.73753503
5,3.39,0.06,0.992292728,0.744219546,0.737538951
5,3.39,0.06,0.992292728,0.744219546,0.737539048
5,3.39,0.06,0.992292728,0.744219546,0.737529748
5,3.39,0.06,0.992292728,0.744219546,0.737529748
5,3.39,0.06,0.992292728,0.744219546,0.737538951
5,3.39,0.19,0.992292728,0.744219546,0.737538951
5,3.39,0.19,0.992292728,0.744219546,0.737539048
5,3.39,0.19,0.992292728,0.744219546,0.737529748
5,3.39,0.19,0.992292728,0.744219546,0.737529748
5,3.39,0.19,0.992292728,0.744219546,0.737538951
5,3.92,-0.19,0.992292728,0.744219546,0.737538951
5,3.92,-0.19,0.992292728,0.744219546,0.737539048
5,3.92,-0.19,0.992292728,0.744219546,0.737529748
5,3.92,-0.19,0.992292728,0.744219546,0.737529748
5,3.92,-0.19,0.992292728,0.744219546,0.737529748
5,3.92,-0.12,0.992292728,0.744219546,0.737538951
5,3.92,-0.12,0.992292728,0.744219546,0.737539048
5,3.92,-0.12,0.992292728,0.744219546,0.737529748
5,3.92,-0.12,0.992292728,0.744219546,0.737529748
5,3.92,-0.12,0.992292728,0.744219546,0.737529748
5,3.39,0.25,0.992292728,0.744219546,0.737538951
5,3.39,0.25,0.992292728,0.744219546,0.737539048
5,3.39,0.25,0.992292728,0.744219546,0.737529748
5,3.39,0.25,0.992292728,0.744219546,0.737529748
5,3.39,0.25,0.992292728,0.744219546,0.737538951
5,3.92,0.06,0.992292728,0.744219546,0.73753503
5,3.92,0.06,0.992292728,0.744219546,0.737539048
5,3.92,0.06,0.992292728,0.744219546,0.737538951
5,3.92,0.06,0.992292728,0.744219546,0.737529748
5,3.92,0.06,0.992292728,0.744219546,0.737529748
5,3.92,0,0.992292728,0.744219546,0.73753503
5,3.92,0,0.992292728,0.744219546,0.737539048
5,3.92,0,0.992292728,0.744219546,0.737538951
5,3.92,0,0.992292728,0.744219546,0.737529748
5,3.92,0,0.992292728,0.744219546,0.737529748
5,3.92,-0.06,0.992292728,0.744219546,0.737529748
5,3.92,-0.06,0.992292728,0.744219546,0.737529748
5,3.92,-0.06,0.992292728,0.744219546,0.737537295
5,3.92,-0.06,0.992292728,0.744219546,0.737523807
5,3.92,-0.06,0.992292728,0.744219546,0.737530789
5,3.92,0.25,0.992292728,0.744219546,0.737529748
5,3.92,0.25,0.992292728,0.744219546,0.737529748
5,3.92,0.25,0.992292728,0.744219546,0.737538951
5,3.92,0.25,0.992292728,0.744219546,0.73753503
5,3.92,0.25,0.992292728,0.744219546,0.737538951
5,3.92,0.19,0.992292728,0.744219546,0.737529748
5,3.92,0.19,0.992292728,0.744219546,0.737538951
5,3.92,0.19,0.992292728,0.744219546,0.737538951
5,3.92,0.19,0.992292728,0.744219546,0.73753503
5,3.92,0.19,0.992292728,0.744219546,0.737529748
5,3.92,0.12,0.992292728,0.744219546,0.737530789
5,3.92,0.12,0.992292728,0.744219546,0.737537295
5,3.92,0.12,0.992292728,0.744219546,0.737529748
5,3.92,0.12,0.992292728,0.744219546,0.737529748
5,3.92,0.12,0.992292728,0.744219546,0.737533101
5,4.46,-0.25,0.992292728,0.744219546,0.737529748
5,4.46,-0.25,0.992292728,0.744219546,0.737538951
5,4.46,-0.25,0.992292728,0.744219546,0.737529748
5,4.46,-0.25,0.992292728,0.744219546,0.737538951
5,4.46,-0.25,0.992292728,0.744219546,0.737538951
5,4.46,-0.12,0.992292728,0.744219546,0.737529748
5,4.46,-0.12,0.992292728,0.744219546,0.737529748
5,4.46,-0.12,0.992292728,0.744219546,0.737529748
5,4.46,-0.12,0.992292728,0.744219546,0.737538951
5,4.46,-0.12,0.992292728,0.744219546,0.737537282
5,4.46,-0.06,0.992292728,0.744219546,0.737529748
5,4.46,-0.06,0.992292728,0.744219546,0.737529748
5,4.46,-0.06,0.992292728,0.744219546,0.737529748
5,4.46,-0.06,0.992292728,0.744219546,0.737538951
5,4.46,-0.06,0.992292728,0.744219546,0.737538951
5,4.46,0.06,0.992292728,0.744219546,0.737529748
5,4.46,0.06,0.992292728,0.744219546,0.737529748
5,4.46,0.06,0.992292728,0.744219546,0.737529748
5,4.46,0.06,0.992292728,0.744219546,0.737529748
5,4.46,0.06,0.992292728,0.744219546,0.737538951
5,4.46,0,0.992292728,0.744219546,0.737529748
5,4.46,0,0.992292728,0.744219546,0.737529748
5,4.46,0,0.992292728,0.744219546,0.737529748
5,4.46,0,0.992292728,0.744219546,0.737529748
5,4.46,0,0.992292728,0.744219546,0.737538951
5,4.46,-0.19,0.992292728,0.744219546,0.737529748
5,4.46,-0.19,0.992292728,0.744219546,0.737529748
5,4.46,-0.19,0.992292728,0.744219546,0.737529748
5,4.46,-0.19,0.992292728,0.744219546,0.737538951
5,4.46,-0.19,0.992292728,0.744219546,0.737538951
5,4.46,0.12,0.992292728,0.744219546,0.737539048
5,4.46,0.12,0.992292728,0.744219546,0.737538951
5,4.46,0.12,0.992292728,0.744219546,0.73753503
5,4.46,0.12,0.992292728,0.744219546,0.737529748
5,4.46,0.12,0.992292728,0.744219546,0.737538951
5,4.46,0.25,0.992292728,0.744219546,0.737529748
5,4.46,0.25,0.992292728,0.744219546,0.737529748
5,4.46,0.25,0.992292728,0.744219546,0.737523807
5,4.46,0.25,0.992292728,0.744219546,0.737530789
5,4.46,0.25,0.992292728,0.744219546,0.737530601
5,4.46,0.19,0.992292728,0.744219546,0.737539048
5,4.46,0.19,0.992292728,0.744219546,0.737538951
5,4.46,0.19,0.992292728,0.744219546,0.73753503
5,4.46,0.19,0.992292728,0.744219546,0.737529748
5,4.46,0.19,0.992292728,0.744219546,0.737538951
5,5,-0.12,0.992292728,0.744219546,0.737539048
5,5,-0.12,0.992292728,0.744219546,0.737538951
5,5,-0.12,0.992292728,0.744219546,0.737529748
5,5,-0.12,0.992292728,0.744219546,0.737538951
5,5,-0.12,0.992292728,0.744219546,0.737537282
5,5,0,0.992292728,0.744219546,0.737539048
5,5,0,0.992292728,0.744219546,0.737538951
5,5,0,0.992292728,0.744219546,0.737529748
5,5,0,0.992292728,0.744219546,0.737529748
5,5,0,0.992292728,0.744219546,0.737538951
5,5,-0.19,0.992292728,0.744219546,0.737539048
5,5,-0.19,0.992292728,0.744219546,0.737538951
5,5,-0.19,0.992292728,0.744219546,0.737529748
5,5,-0.19,0.992292728,0.744219546,0.737529748
5,5,-0.19,0.992292728,0.744219546,0.737537282
5,5,0.06,0.992292728,0.744219546,0.737539048
5,5,0.06,0.992292728,0.744219546,0.737538951
5,5,0.06,0.992292728,0.744219546,0.73753503
5,5,0.06,0.992292728,0.744219546,0.737529748
5,5,0.06,0.992292728,0.744219546,0.737538951
5,5,-0.06,0.992292728,0.744219546,0.737539048
5,5,-0.06,0.992292728,0.744219546,0.737538951
5,5,-0.06,0.992292728,0.744219546,0.737529748
5,5,-0.06,0.992292728,0.744219546,0.737529748
5,5,-0.06,0.992292728,0.744219546,0.737537282
5,5,-0.25,0.992292728,0.744219546,0.737539048
5,5,-0.25,0.992292728,0.744219546,0.737538951
5,5,-0.25,0.992292728,0.744219546,0.737529748
5,5,-0.25,0.992292728,0.744219546,0.737529748
5,5,-0.25,0.992292728,0.744219546,0.737537282
5,5,0.12,0.992292728,0.744219546,0.737538951
5,5,0.12,0.992292728,0.744219546,0.737538951
5,5,0.12,0.992292728,0.744219546,0.737529748
5,5,0.12,0.992292728,0.744219546,0.737537282
5,5,0.12,0.992292728,0.744219546,0.737537282
5,5,0.19,0.992292728,0.744219546,0.737538951
5,5,0.19,0.992292728,0.744219546,0.737538951
