,job_id,incrad,minsep,crowder_potential,phi_slot,phi_membrane,Deff_membrane,totflux_A_1000
3219,4,4.44,5,0.12,0.992292728,0.744219546,0.737533101,1.28E-05
3220,5,4.44,5,0.12,0.992292728,0.744219546,0.737539749,1.28E-05
3221,1,4.44,5,0.19,0.992292728,0.744219546,0.737538438,1.27E-05
3222,2,4.44,5,0.19,0.992292728,0.744219546,0.737538951,1.27E-05
3223,3,4.44,5,0.19,0.992292728,0.744219546,0.737529748,1.27E-05
3224,4,4.44,5,0.19,0.992292728,0.744219546,0.737538948,1.28E-05
3225,5,4.44,5,0.19,0.992292728,0.744219546,0.737538948,1.28E-05
3226,1,4.44,5,0.25,0.992292728,0.744219546,0.737538438,1.27E-05
3227,2,4.44,5,0.25,0.992292728,0.744219546,0.737538951,1.27E-05
3228,3,4.44,5,0.25,0.992292728,0.744219546,0.737529748,1.27E-05
3229,4,4.44,5,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
3230,5,4.44,5,0.25,0.992292728,0.744219546,0.737538951,1.27E-05
3231,1,5,0.7,-0.25,0.992292728,0.744219546,0.737537737,1.29E-05
3232,2,5,0.7,-0.25,0.992292728,0.744219546,0.737538951,1.27E-05
3233,3,5,0.7,-0.25,0.992292728,0.744219546,0.737537282,1.29E-05
3234,4,5,0.7,-0.25,0.992292728,0.744219546,0.737533101,1.28E-05
3235,5,5,0.7,-0.25,0.992292728,0.744219546,0.737538948,1.28E-05
3236,1,5,0.7,-0.19,0.992292728,0.744219546,0.737537737,1.29E-05
3237,2,5,0.7,-0.19,0.992292728,0.744219546,0.737529748,1.27E-05
3238,3,5,0.7,-0.19,0.992292728,0.744219546,0.737529748,1.27E-05
3239,4,5,0.7,-0.19,0.992292728,0.744219546,0.737533101,1.28E-05
3240,5,5,0.7,-0.19,0.992292728,0.744219546,0.737539749,1.28E-05
3241,1,5,0.7,-0.12,0.992292728,0.744219546,0.737537737,1.29E-05
3242,2,5,0.7,-0.12,0.992292728,0.744219546,0.737529748,1.27E-05
3243,3,5,0.7,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
3244,4,5,0.7,-0.12,0.992292728,0.744219546,0.737538951,1.27E-05
3245,5,5,0.7,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
3246,1,5,0.7,-0.06,0.992292728,0.744219546,0.737537737,1.29E-05
3247,2,5,0.7,-0.06,0.992292728,0.744219546,0.737529748,1.27E-05
3248,3,5,0.7,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
3249,4,5,0.7,-0.06,0.992292728,0.744219546,0.737538951,1.27E-05
3250,5,5,0.7,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
3251,1,5,0.7,0,0.992292728,0.744219546,0.737538951,1.27E-05
3252,2,5,0.7,0,0.992292728,0.744219546,0.737529748,1.27E-05
3253,3,5,0.7,0,0.992292728,0.744219546,0.73752519,1.24E-05
3254,4,5,0.7,0,0.992292728,0.744219546,0.737539749,1.28E-05
3255,5,5,0.7,0,0.992292728,0.744219546,0.737538948,1.28E-05
3256,1,5,0.7,0.12,0.992292728,0.744219546,0.737538951,1.27E-05
3257,2,5,0.7,0.12,0.992292728,0.744219546,0.737529748,1.27E-05
3258,3,5,0.7,0.12,0.992292728,0.744219546,0.737533101,1.28E-05
3259,4,5,0.7,0.12,0.992292728,0.744219546,0.737539749,1.28E-05
3260,5,5,0.7,0.12,0.992292728,0.744219546,0.737533101,1.28E-05
3261,1,5,0.7,0.06,0.992292728,0.744219546,0.737538951,1.27E-05
3262,2,5,0.7,0.06,0.992292728,0.744219546,0.737529748,1.27E-05
3263,3,5,0.7,0.06,0.992292728,0.744219546,0.737538948,1.28E-05
3264,4,5,0.7,0.06,0.992292728,0.744219546,0.737539749,1.28E-05
3265,5,5,0.7,0.06,0.992292728,0.744219546,0.737533101,1.28E-05
3266,1,5,0.7,0.19,0.992292728,0.744219546,0.737537282,1.29E-05
3267,2,5,0.7,0.19,0.992292728,0.744219546,0.737533101,1.28E-05
3268,3,5,0.7,0.19,0.992292728,0.744219546,0.737538948,1.28E-05
3269,4,5,0.7,0.19,0.992292728,0.744219546,0.737538948,1.28E-05
3270,5,5,0.7,0.19,0.992292728,0.744219546,0.737537282,1.29E-05
3271,1,5,1.24,-0.25,0.992292728,0.744219546,0.737529748,1.27E-05
3272,2,5,1.24,-0.25,0.992292728,0.744219546,0.737533101,1.28E-05
3273,3,5,1.24,-0.25,0.992292728,0.744219546,0.737538948,1.28E-05
3274,4,5,1.24,-0.25,0.992292728,0.744219546,0.737538948,1.28E-05
3275,5,5,1.24,-0.25,0.992292728,0.744219546,0.737533101,1.28E-05
3276,1,5,0.7,0.25,0.992292728,0.744219546,0.737537282,1.29E-05
3277,2,5,0.7,0.25,0.992292728,0.744219546,0.737533101,1.28E-05
3278,3,5,0.7,0.25,0.992292728,0.744219546,0.737539749,1.28E-05
3279,4,5,0.7,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
3280,5,5,0.7,0.25,0.992292728,0.744219546,0.737537282,1.29E-05
3281,1,5,1.24,-0.12,0.992292728,0.744219546,0.737529748,1.27E-05
3282,2,5,1.24,-0.12,0.992292728,0.744219546,0.737533101,1.28E-05
3283,3,5,1.24,-0.12,0.992292728,0.744219546,0.737538951,1.27E-05
3284,4,5,1.24,-0.12,0.992292728,0.744219546,0.737527519,1.25E-05
3285,5,5,1.24,-0.12,0.992292728,0.744219546,0.737529748,1.27E-05
3286,1,5,1.24,-0.06,0.992292728,0.744219546,0.737538951,1.27E-05
3287,2,5,1.24,-0.06,0.992292728,0.744219546,0.737533101,1.28E-05
3288,3,5,1.24,-0.06,0.992292728,0.744219546,0.737538951,1.27E-05
3289,4,5,1.24,-0.06,0.992292728,0.744219546,0.737527519,1.25E-05
3290,5,5,1.24,-0.06,0.992292728,0.744219546,0.737538951,1.27E-05
3291,1,5,1.24,-0.19,0.992292728,0.744219546,0.737538951,1.27E-05
3292,2,5,1.24,-0.19,0.992292728,0.744219546,0.737533101,1.28E-05
3293,3,5,1.24,-0.19,0.992292728,0.744219546,0.737538951,1.27E-05
3294,4,5,1.24,-0.19,0.992292728,0.744219546,0.737533101,1.28E-05
3295,5,5,1.24,-0.19,0.992292728,0.744219546,0.737538951,1.27E-05
3296,1,5,1.24,0.12,0.992292728,0.744219546,0.737538948,1.28E-05
3297,2,5,1.24,0.12,0.992292728,0.744219546,0.737538948,1.28E-05
3298,3,5,1.24,0.12,0.992292728,0.744219546,0.737537282,1.29E-05
3299,4,5,1.24,0.12,0.992292728,0.744219546,0.737538948,1.28E-05
3300,5,5,1.24,0.12,0.992292728,0.744219546,0.737535871,1.28E-05
3301,1,5,1.24,0,0.992292728,0.744219546,0.737539749,1.28E-05
3302,2,5,1.24,0,0.992292728,0.744219546,0.737533101,1.28E-05
3303,3,5,1.24,0,0.992292728,0.744219546,0.737537282,1.29E-05
3304,4,5,1.24,0,0.992292728,0.744219546,0.737538948,1.28E-05
3305,5,5,1.24,0,0.992292728,0.744219546,0.737535871,1.28E-05
3306,1,5,1.24,0.06,0.992292728,0.744219546,0.737539749,1.28E-05
3307,2,5,1.24,0.06,0.992292728,0.744219546,0.737533101,1.28E-05
3308,3,5,1.24,0.06,0.992292728,0.744219546,0.737538951,1.27E-05
3309,4,5,1.24,0.06,0.992292728,0.744219546,0.737538948,1.28E-05
3310,5,5,1.24,0.06,0.992292728,0.744219546,0.737535871,1.28E-05
3311,1,5,1.24,0.19,0.992292728,0.744219546,0.737539749,1.28E-05
3312,2,5,1.24,0.19,0.992292728,0.744219546,0.737533101,1.28E-05
3313,3,5,1.24,0.19,0.992292728,0.744219546,0.737538951,1.27E-05
3314,4,5,1.24,0.19,0.992292728,0.744219546,0.737538948,1.28E-05
3315,5,5,1.24,0.19,0.992292728,0.744219546,0.737527519,1.25E-05
3316,1,5,1.24,0.25,0.992292728,0.744219546,0.737539749,1.28E-05
3317,2,5,1.24,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
3318,3,5,1.24,0.25,0.992292728,0.744219546,0.737537282,1.29E-05
3319,4,5,1.24,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
3320,5,5,1.24,0.25,0.992292728,0.744219546,0.737529748,1.27E-05
3321,1,5,1.77,-0.25,0.992292728,0.744219546,0.737539749,1.28E-05
3322,2,5,1.77,-0.25,0.992292728,0.744219546,0.737538948,1.28E-05
3323,3,5,1.77,-0.25,0.992292728,0.744219546,0.737537282,1.29E-05
3324,4,5,1.77,-0.25,0.992292728,0.744219546,0.737538948,1.28E-05
3325,5,5,1.77,-0.25,0.992292728,0.744219546,0.737529748,1.27E-05
3326,1,5,1.77,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
3327,2,5,1.77,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
3328,3,5,1.77,-0.12,0.992292728,0.744219546,0.737527519,1.25E-05
3329,4,5,1.77,-0.12,0.992292728,0.744219546,0.737538951,1.27E-05
3330,5,5,1.77,-0.12,0.992292728,0.744219546,0.737529748,1.27E-05
3331,1,5,1.77,-0.06,0.992292728,0.744219546,0.737533101,1.28E-05
3332,2,5,1.77,-0.06,0.992292728,0.744219546,0.737538951,1.27E-05
3333,3,5,1.77,-0.06,0.992292728,0.744219546,0.737533101,1.28E-05
3334,4,5,1.77,-0.06,0.992292728,0.744219546,0.737535871,1.28E-05
3335,5,5,1.77,-0.06,0.992292728,0.744219546,0.737529748,1.27E-05
3336,1,5,1.77,-0.19,0.992292728,0.744219546,0.737538948,1.28E-05
3337,2,5,1.77,-0.19,0.992292728,0.744219546,0.737538948,1.28E-05
3338,3,5,1.77,-0.19,0.992292728,0.744219546,0.737527519,1.25E-05
3339,4,5,1.77,-0.19,0.992292728,0.744219546,0.737538951,1.27E-05
3340,5,5,1.77,-0.19,0.992292728,0.744219546,0.737529748,1.27E-05
3341,1,5,1.77,0.06,0.992292728,0.744219546,0.737527519,1.25E-05
3342,2,5,1.77,0.06,0.992292728,0.744219546,0.737535871,1.28E-05
3343,3,5,1.77,0.06,0.992292728,0.744219546,0.737529748,1.27E-05
3344,4,5,1.77,0.06,0.992292728,0.744219546,0.73752519,1.24E-05
3345,5,5,1.77,0.06,0.992292728,0.744219546,0.737529748,1.27E-05
3346,1,5,1.77,0,0.992292728,0.744219546,0.737533101,1.28E-05
3347,2,5,1.77,0,0.992292728,0.744219546,0.737537282,1.29E-05
3348,3,5,1.77,0,0.992292728,0.744219546,0.737538948,1.28E-05
3349,4,5,1.77,0,0.992292728,0.744219546,0.737529748,1.27E-05
3350,5,5,1.77,0,0.992292728,0.744219546,0.737529748,1.27E-05
3351,1,5,1.77,0.19,0.992292728,0.744219546,0.737538951,1.27E-05
3352,2,5,1.77,0.19,0.992292728,0.744219546,0.737529748,1.27E-05
3353,3,5,1.77,0.19,0.992292728,0.744219546,0.73752519,1.24E-05
3354,4,5,1.77,0.19,0.992292728,0.744219546,0.737540066,1.29E-05
3355,5,5,1.77,0.19,0.992292728,0.744219546,0.737533101,1.28E-05
3356,1,5,1.77,0.12,0.992292728,0.744219546,0.737538951,1.27E-05
3357,2,5,1.77,0.12,0.992292728,0.744219546,0.737529748,1.27E-05
3358,3,5,1.77,0.12,0.992292728,0.744219546,0.73752519,1.24E-05
3359,4,5,1.77,0.12,0.992292728,0.744219546,0.737529748,1.27E-05
3360,5,5,1.77,0.12,0.992292728,0.744219546,0.737533101,1.28E-05
3361,1,5,1.77,0.25,0.992292728,0.744219546,0.737538951,1.27E-05
3362,2,5,1.77,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
3363,3,5,1.77,0.25,0.992292728,0.744219546,0.73752519,1.24E-05
3364,4,5,1.77,0.25,0.992292728,0.744219546,0.737540066,1.29E-05
3365,5,5,1.77,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
3366,1,5,2.31,-0.25,0.992292728,0.744219546,0.737538951,1.27E-05
3367,2,5,2.31,-0.25,0.992292728,0.744219546,0.737529748,1.27E-05
3368,3,5,2.31,-0.25,0.992292728,0.744219546,0.73752519,1.24E-05
3369,4,5,2.31,-0.25,0.992292728,0.744219546,0.737540066,1.29E-05
3370,5,5,2.31,-0.25,0.992292728,0.744219546,0.737538948,1.28E-05
3371,1,5,2.31,-0.19,0.992292728,0.744219546,0.737538951,1.27E-05
3372,2,5,2.31,-0.19,0.992292728,0.744219546,0.737529748,1.27E-05
3373,3,5,2.31,-0.19,0.992292728,0.744219546,0.73752519,1.24E-05
3374,4,5,2.31,-0.19,0.992292728,0.744219546,0.737540066,1.29E-05
3375,5,5,2.31,-0.19,0.992292728,0.744219546,0.737538948,1.28E-05
3376,1,5,2.31,-0.12,0.992292728,0.744219546,0.737538951,1.27E-05
3377,2,5,2.31,-0.12,0.992292728,0.744219546,0.737529748,1.27E-05
3378,3,5,2.31,-0.12,0.992292728,0.744219546,0.73752519,1.24E-05
3379,4,5,2.31,-0.12,0.992292728,0.744219546,0.737529748,1.27E-05
3380,5,5,2.31,-0.12,0.992292728,0.744219546,0.737533101,1.28E-05
3381,1,5,2.31,0,0.992292728,0.744219546,0.737538951,1.27E-05
3382,2,5,2.31,0,0.992292728,0.744219546,0.737529748,1.27E-05
3383,3,5,2.31,0,0.992292728,0.744219546,0.73752519,1.24E-05
3384,4,5,2.31,0,0.992292728,0.744219546,0.737529748,1.27E-05
3385,5,5,2.31,0,0.992292728,0.744219546,0.737533101,1.28E-05
3386,1,5,2.31,-0.06,0.992292728,0.744219546,0.737538951,1.27E-05
3387,2,5,2.31,-0.06,0.992292728,0.744219546,0.737529748,1.27E-05
3388,3,5,2.31,-0.06,0.992292728,0.744219546,0.73752519,1.24E-05
3389,4,5,2.31,-0.06,0.992292728,0.744219546,0.737529748,1.27E-05
3390,5,5,2.31,-0.06,0.992292728,0.744219546,0.737533101,1.28E-05
3391,1,5,2.31,0.12,0.992292728,0.744219546,0.737538951,1.27E-05
3392,2,5,2.31,0.12,0.992292728,0.744219546,0.737529748,1.27E-05
3393,3,5,2.31,0.12,0.992292728,0.744219546,0.73752519,1.24E-05
3394,4,5,2.31,0.12,0.992292728,0.744219546,0.737529748,1.27E-05
3395,5,5,2.31,0.12,0.992292728,0.744219546,0.737533101,1.28E-05
3396,1,5,2.31,0.06,0.992292728,0.744219546,0.737538951,1.27E-05
3397,2,5,2.31,0.06,0.992292728,0.744219546,0.737529748,1.27E-05
3398,3,5,2.31,0.06,0.992292728,0.744219546,0.73752519,1.24E-05
3399,4,5,2.31,0.06,0.992292728,0.744219546,0.737529748,1.27E-05
3400,5,5,2.31,0.06,0.992292728,0.744219546,0.737533101,1.28E-05
3401,1,5,2.31,0.19,0.992292728,0.744219546,0.737538951,1.27E-05
3402,2,5,2.31,0.19,0.992292728,0.744219546,0.737529748,1.27E-05
3403,3,5,2.31,0.19,0.992292728,0.744219546,0.73752519,1.24E-05
3404,4,5,2.31,0.19,0.992292728,0.744219546,0.737529748,1.27E-05
3405,5,5,2.31,0.19,0.992292728,0.744219546,0.737533101,1.28E-05
3406,1,5,2.31,0.25,0.992292728,0.744219546,0.737535871,1.28E-05
3407,2,5,2.31,0.25,0.992292728,0.744219546,0.737529748,1.27E-05
3408,3,5,2.31,0.25,0.992292728,0.744219546,0.737533101,1.28E-05
3409,4,5,2.31,0.25,0.992292728,0.744219546,0.737529748,1.27E-05
3410,5,5,2.31,0.25,0.992292728,0.744219546,0.737533101,1.28E-05
3411,1,5,2.85,-0.25,0.992292728,0.744219546,0.737527519,1.25E-05
3412,2,5,2.85,-0.25,0.992292728,0.744219546,0.737529748,1.27E-05
3413,3,5,2.85,-0.25,0.992292728,0.744219546,0.737533101,1.28E-05
3414,4,5,2.85,-0.25,0.992292728,0.744219546,0.737529748,1.27E-05
3415,5,5,2.85,-0.25,0.992292728,0.744219546,0.737537282,1.29E-05
3416,1,5,2.85,-0.19,0.992292728,0.744219546,0.737529748,1.27E-05
3417,2,5,2.85,-0.19,0.992292728,0.744219546,0.737529748,1.27E-05
3418,3,5,2.85,-0.19,0.992292728,0.744219546,0.737533101,1.28E-05
3419,4,5,2.85,-0.19,0.992292728,0.744219546,0.737529748,1.27E-05
3420,5,5,2.85,-0.19,0.992292728,0.744219546,0.737537282,1.29E-05
3421,1,5,2.85,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
3422,2,5,2.85,-0.12,0.992292728,0.744219546,0.73752519,1.24E-05
3423,3,5,2.85,-0.12,0.992292728,0.744219546,0.737540066,1.29E-05
3424,4,5,2.85,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
3425,5,5,2.85,-0.12,0.992292728,0.744219546,0.737527519,1.25E-05
3426,1,5,2.85,0,0.992292728,0.744219546,0.737529748,1.27E-05
3427,2,5,2.85,0,0.992292728,0.744219546,0.73752519,1.24E-05
3428,3,5,2.85,0,0.992292728,0.744219546,0.737540066,1.29E-05
3429,4,5,2.85,0,0.992292728,0.744219546,0.737538948,1.28E-05
3430,5,5,2.85,0,0.992292728,0.744219546,0.737527519,1.25E-05
3431,1,5,2.85,0.06,0.992292728,0.744219546,0.737529748,1.27E-05
3432,2,5,2.85,0.06,0.992292728,0.744219546,0.73752519,1.24E-05
3433,3,5,2.85,0.06,0.992292728,0.744219546,0.737529748,1.27E-05
3434,4,5,2.85,0.06,0.992292728,0.744219546,0.737533101,1.28E-05
3435,5,5,2.85,0.06,0.992292728,0.744219546,0.737527519,1.25E-05
3436,1,5,2.85,-0.06,0.992292728,0.744219546,0.737529748,1.27E-05
3437,2,5,2.85,-0.06,0.992292728,0.744219546,0.73752519,1.24E-05
3438,3,5,2.85,-0.06,0.992292728,0.744219546,0.737540066,1.29E-05
3439,4,5,2.85,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
3440,5,5,2.85,-0.06,0.992292728,0.744219546,0.737527519,1.25E-05
3441,1,5,2.85,0.19,0.992292728,0.744219546,0.737529748,1.27E-05
3442,2,5,2.85,0.19,0.992292728,0.744219546,0.737538951,1.27E-05
3443,3,5,2.85,0.19,0.992292728,0.744219546,0.737538948,1.28E-05
3444,4,5,2.85,0.19,0.992292728,0.744219546,0.737538948,1.28E-05
3445,5,5,2.85,0.19,0.992292728,0.744219546,0.737524748,1.24E-05
3446,1,5,2.85,0.12,0.992292728,0.744219546,0.737529748,1.27E-05
3447,2,5,2.85,0.12,0.992292728,0.744219546,0.737533101,1.28E-05
3448,3,5,2.85,0.12,0.992292728,0.744219546,0.737538948,1.28E-05
3449,4,5,2.85,0.12,0.992292728,0.744219546,0.737538948,1.28E-05
3450,5,5,2.85,0.12,0.992292728,0.744219546,0.73752519,1.24E-05
3451,1,5,2.85,0.25,0.992292728,0.744219546,0.73752519,1.24E-05
3452,2,5,2.85,0.25,0.992292728,0.744219546,0.737540066,1.29E-05
3453,3,5,2.85,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
3454,4,5,2.85,0.25,0.992292728,0.744219546,0.737527519,1.25E-05
3455,5,5,2.85,0.25,0.992292728,0.744219546,0.737524748,1.24E-05
3456,1,5,3.39,-0.25,0.992292728,0.744219546,0.737533101,1.28E-05
3457,2,5,3.39,-0.25,0.992292728,0.744219546,0.737538948,1.28E-05
3458,3,5,3.39,-0.25,0.992292728,0.744219546,0.737537282,1.29E-05
3459,4,5,3.39,-0.25,0.992292728,0.744219546,0.73752519,1.24E-05
3460,5,5,3.39,-0.25,0.992292728,0.744219546,0.737533101,1.28E-05
3461,1,5,3.39,-0.19,0.992292728,0.744219546,0.737533101,1.28E-05
3462,2,5,3.39,-0.19,0.992292728,0.744219546,0.737538948,1.28E-05
3463,3,5,3.39,-0.19,0.992292728,0.744219546,0.737537282,1.29E-05
3464,4,5,3.39,-0.19,0.992292728,0.744219546,0.73752519,1.24E-05
3465,5,5,3.39,-0.19,0.992292728,0.744219546,0.737533101,1.28E-05
3466,1,5,3.39,-0.12,0.992292728,0.744219546,0.737540066,1.29E-05
3467,2,5,3.39,-0.12,0.992292728,0.744219546,0.737533101,1.28E-05
3468,3,5,3.39,-0.12,0.992292728,0.744219546,0.737527519,1.25E-05
3469,4,5,3.39,-0.12,0.992292728,0.744219546,0.737524748,1.24E-05
3470,5,5,3.39,-0.12,0.992292728,0.744219546,0.737533101,1.28E-05
3471,1,5,3.39,0,0.992292728,0.744219546,0.737533101,1.28E-05
3472,2,5,3.39,0,0.992292728,0.744219546,0.737527519,1.25E-05
3473,3,5,3.39,0,0.992292728,0.744219546,0.737527519,1.25E-05
3474,4,5,3.39,0,0.992292728,0.744219546,0.737533101,1.28E-05
3475,5,5,3.39,0,0.992292728,0.744219546,0.737538948,1.28E-05
3476,1,5,3.39,-0.06,0.992292728,0.744219546,0.737533101,1.28E-05
3477,2,5,3.39,-0.06,0.992292728,0.744219546,0.737527519,1.25E-05
3478,3,5,3.39,-0.06,0.992292728,0.744219546,0.737527519,1.25E-05
3479,4,5,3.39,-0.06,0.992292728,0.744219546,0.737533101,1.28E-05
3480,5,5,3.39,-0.06,0.992292728,0.744219546,0.737537282,1.29E-05
3481,1,5,3.92,-0.25,0.992292728,0.744219546,0.737537282,1.29E-05
3482,2,5,3.92,-0.25,0.992292728,0.744219546,0.73752519,1.24E-05
3483,3,5,3.92,-0.25,0.992292728,0.744219546,0.737527519,1.25E-05
3484,4,5,3.92,-0.25,0.992292728,0.744219546,0.737533101,1.28E-05
3485,5,5,3.92,-0.25,0.992292728,0.744219546,0.737538948,1.28E-05
3486,1,5,3.39,0.12,0.992292728,0.744219546,0.737533101,1.28E-05
3487,2,5,3.39,0.12,0.992292728,0.744219546,0.73752519,1.24E-05
3488,3,5,3.39,0.12,0.992292728,0.744219546,0.737527519,1.25E-05
3489,4,5,3.39,0.12,0.992292728,0.744219546,0.737533101,1.28E-05
3490,5,5,3.39,0.12,0.992292728,0.744219546,0.737538948,1.28E-05
3491,1,5,3.39,0.06,0.992292728,0.744219546,0.737533101,1.28E-05
3492,2,5,3.39,0.06,0.992292728,0.744219546,0.73752519,1.24E-05
3493,3,5,3.39,0.06,0.992292728,0.744219546,0.737527519,1.25E-05
3494,4,5,3.39,0.06,0.992292728,0.744219546,0.737533101,1.28E-05
3495,5,5,3.39,0.06,0.992292728,0.744219546,0.737537282,1.29E-05
3496,1,5,3.39,0.19,0.992292728,0.744219546,0.737533101,1.28E-05
3497,2,5,3.39,0.19,0.992292728,0.744219546,0.73752519,1.24E-05
3498,3,5,3.39,0.19,0.992292728,0.744219546,0.737527519,1.25E-05
3499,4,5,3.39,0.19,0.992292728,0.744219546,0.737533101,1.28E-05
3500,5,5,3.39,0.19,0.992292728,0.744219546,0.737538948,1.28E-05
3501,1,5,3.92,-0.19,0.992292728,0.744219546,0.737538948,1.28E-05
3502,2,5,3.92,-0.19,0.992292728,0.744219546,0.737533101,1.28E-05
3503,3,5,3.92,-0.19,0.992292728,0.744219546,0.737533101,1.28E-05
3504,4,5,3.92,-0.19,0.992292728,0.744219546,0.737540066,1.29E-05
3505,5,5,3.92,-0.19,0.992292728,0.744219546,0.737538948,1.28E-05
3506,1,5,3.92,-0.12,0.992292728,0.744219546,0.737527519,1.25E-05
3507,2,5,3.92,-0.12,0.992292728,0.744219546,0.737524748,1.24E-05
3508,3,5,3.92,-0.12,0.992292728,0.744219546,0.737533101,1.28E-05
3509,4,5,3.92,-0.12,0.992292728,0.744219546,0.737540066,1.29E-05
3510,5,5,3.92,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
3511,1,5,3.39,0.25,0.992292728,0.744219546,0.737533101,1.28E-05
3512,2,5,3.39,0.25,0.992292728,0.744219546,0.73752519,1.24E-05
3513,3,5,3.39,0.25,0.992292728,0.744219546,0.737527519,1.25E-05
3514,4,5,3.39,0.25,0.992292728,0.744219546,0.737533101,1.28E-05
3515,5,5,3.39,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
3516,1,5,3.92,0.06,0.992292728,0.744219546,0.73752519,1.24E-05
3517,2,5,3.92,0.06,0.992292728,0.744219546,0.737533101,1.28E-05
3518,3,5,3.92,0.06,0.992292728,0.744219546,0.737540066,1.29E-05
3519,4,5,3.92,0.06,0.992292728,0.744219546,0.737538948,1.28E-05
3520,5,5,3.92,0.06,0.992292728,0.744219546,0.737533101,1.28E-05
3521,1,5,3.92,0,0.992292728,0.744219546,0.737527519,1.25E-05
3522,2,5,3.92,0,0.992292728,0.744219546,0.737524748,1.24E-05
3523,3,5,3.92,0,0.992292728,0.744219546,0.737533101,1.28E-05
3524,4,5,3.92,0,0.992292728,0.744219546,0.737538948,1.28E-05
3525,5,5,3.92,0,0.992292728,0.744219546,0.737538948,1.28E-05
3526,1,5,3.92,-0.06,0.992292728,0.744219546,0.737527519,1.25E-05
3527,2,5,3.92,-0.06,0.992292728,0.744219546,0.737524748,1.24E-05
3528,3,5,3.92,-0.06,0.992292728,0.744219546,0.737533101,1.28E-05
3529,4,5,3.92,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
3530,5,5,3.92,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
3531,1,5,3.92,0.25,0.992292728,0.744219546,0.737537282,1.29E-05
3532,2,5,3.92,0.25,0.992292728,0.744219546,0.737533101,1.28E-05
3533,3,5,3.92,0.25,0.992292728,0.744219546,0.737535871,1.28E-05
3534,4,5,3.92,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
3535,5,5,3.92,0.25,0.992292728,0.744219546,0.737537007,1.29E-05
3536,1,5,3.92,0.19,0.992292728,0.744219546,0.737540066,1.29E-05
3537,2,5,3.92,0.19,0.992292728,0.744219546,0.737538948,1.28E-05
3538,3,5,3.92,0.19,0.992292728,0.744219546,0.737533101,1.28E-05
3539,4,5,3.92,0.19,0.992292728,0.744219546,0.737529748,1.27E-05
3540,5,5,3.92,0.19,0.992292728,0.744219546,0.737529748,1.27E-05
3541,1,5,3.92,0.12,0.992292728,0.744219546,0.73752519,1.24E-05
3542,2,5,3.92,0.12,0.992292728,0.744219546,0.737533101,1.28E-05
3543,3,5,3.92,0.12,0.992292728,0.744219546,0.737540066,1.29E-05
3544,4,5,3.92,0.12,0.992292728,0.744219546,0.737538948,1.28E-05
3545,5,5,3.92,0.12,0.992292728,0.744219546,0.737540066,1.29E-05
3546,1,5,4.46,-0.25,0.992292728,0.744219546,0.737538948,1.28E-05
3547,2,5,4.46,-0.25,0.992292728,0.744219546,0.73752519,1.24E-05
3548,3,5,4.46,-0.25,0.992292728,0.744219546,0.737529748,1.27E-05
3549,4,5,4.46,-0.25,0.992292728,0.744219546,0.737529748,1.27E-05
3550,5,5,4.46,-0.25,0.992292728,0.744219546,0.737537007,1.29E-05
3551,1,5,4.46,-0.12,0.992292728,0.744219546,0.737537282,1.29E-05
3552,2,5,4.46,-0.12,0.992292728,0.744219546,0.737533101,1.28E-05
3553,3,5,4.46,-0.12,0.992292728,0.744219546,0.737535871,1.28E-05
3554,4,5,4.46,-0.12,0.992292728,0.744219546,0.737529748,1.27E-05
3555,5,5,4.46,-0.12,0.992292728,0.744219546,0.737537007,1.29E-05
3556,1,5,4.46,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
3557,2,5,4.46,-0.06,0.992292728,0.744219546,0.737533101,1.28E-05
3558,3,5,4.46,-0.06,0.992292728,0.744219546,0.737527519,1.25E-05
3559,4,5,4.46,-0.06,0.992292728,0.744219546,0.737529748,1.27E-05
3560,5,5,4.46,-0.06,0.992292728,0.744219546,0.737537007,1.29E-05
3561,1,5,4.46,0.06,0.992292728,0.744219546,0.737538948,1.28E-05
3562,2,5,4.46,0.06,0.992292728,0.744219546,0.737533101,1.28E-05
3563,3,5,4.46,0.06,0.992292728,0.744219546,0.737529748,1.27E-05
3564,4,5,4.46,0.06,0.992292728,0.744219546,0.737529748,1.27E-05
